TRILEGAL simulation: output445007434654 
Source:7
w:22.282799999999998
u:26.149
g:23.912
r:22.934
i:22.565
z:22.39
y:22.28
Microlensing event parameters:
t0:2463209.497026426
u0:0.5384963319145633
tE:120.36462817633613
rho:5.626173252730628
s:0.5441935704027236
q:0.5011209625394742
alpha:0.1441022667195231
piEN:-0.18491065891963493
piEE:0.5704608756459055

band,mjd,mag,magerr,m5
w, 2461512.680495216, 22.8591767353542, 0.01718203759186643, 27.6
w, 2461512.6909118826, 22.873960058817193, 0.017299411509320812, 27.6
w, 2461512.701328549, 22.87038267105107, 0.017270935092468673, 27.6
w, 2461512.7117452156, 22.835774603115347, 0.01699785962825351, 27.6
w, 2461512.722161882, 22.84218014502685, 0.01704807498027804, 27.6
w, 2461512.7325785486, 22.84808527614818, 0.017094498837675838, 27.6
w, 2461512.742995215, 22.858904859503337, 0.017179886476040556, 27.6
w, 2461512.7534118816, 22.856732300089565, 0.01716270658526739, 27.6
w, 2461512.763828548, 22.845934237891832, 0.01707757358715191, 27.6
w, 2461512.7742452146, 22.86517529318034, 0.017229567523862194, 27.6
w, 2461512.784661881, 22.845934237891832, 0.01707757358715191, 27.6
w, 2461512.7950785477, 22.838172254891546, 0.01701663834098994, 27.6
w, 2461512.805495214, 22.84432375126069, 0.01706491258930092, 27.6
w, 2461512.8159118807, 22.86599585213469, 0.017236079486623413, 27.6
w, 2461512.826328547, 22.88615635581859, 0.017396848801477238, 27.6
w, 2461512.8367452137, 22.848893015457417, 0.01710085879281782, 27.6
w, 2461512.84716188, 22.87561514481568, 0.017312602065190245, 27.6
w, 2461512.8575785467, 22.856189838821845, 0.01715841965961409, 27.6
w, 2461512.8679952133, 22.881150391088344, 0.017356789482812593, 27.6
w, 2461512.8784118798, 22.854022699969097, 0.017141304024771216, 27.6
w, 2461512.8888285463, 22.818351766445442, 0.016862022757139005, 27.6
w, 2461512.899245213, 22.876167401289823, 0.017317005626768564, 27.6
w, 2461512.9096618793, 22.832320649226872, 0.01697084424652818, 27.6
w, 2461512.920078546, 22.874787286441784, 0.017306003017088796, 27.6
w, 2461512.9304952123, 22.87671993881053, 0.017321412550272097, 27.6
w, 2461512.940911879, 22.86955879125581, 0.01726438355840511, 27.6
w, 2461512.9513285453, 22.85564764844615, 0.017154135944740287, 27.6
w, 2461512.961745212, 22.861081774928874, 0.017197118061591944, 27.6
w, 2461512.9721618784, 22.846202884733426, 0.017079686494501433, 27.6
w, 2461512.982578545, 22.84781616319482, 0.017092380428988398, 27.6
w, 2461512.9929952114, 22.857546500506242, 0.017169143002739213, 27.6
w, 2461513.003411878, 22.84244786447211, 0.017050176956117397, 27.6
w, 2461513.0138285444, 22.846471598063534, 0.017081800186297718, 27.6
w, 2461513.024245211, 22.83126010095719, 0.01696255770099189, 27.6
w, 2461513.0346618774, 22.86983334839591, 0.01726656657460634, 27.6
w, 2461513.045078544, 22.88727193383069, 0.017405788601040275, 27.6
w, 2461513.0554952105, 22.863536033375095, 0.017216565710270706, 27.6
w, 2461513.065911877, 22.850240584458458, 0.017111474511012487, 27.6
w, 2461513.0763285435, 22.836306957234743, 0.017002027302615085, 27.6
w, 2461513.08674521, 22.85456407928959, 0.017145578131314333, 27.6
w, 2461513.0971618765, 22.866269509654668, 0.01723825178223814, 27.6
w, 2461513.107578543, 22.835242509889916, 0.016993695017232226, 27.6
w, 2461513.1179952095, 22.85456407928959, 0.017145578131314333, 27.6
w, 2461513.128411876, 22.88337241530675, 0.017374559428068516, 27.6
w, 2461513.1388285425, 22.85944867930171, 0.017184189515926703, 27.6
w, 2461513.149245209, 22.839506575084997, 0.017027097889793053, 27.6
w, 2461513.1596618756, 22.852940750497638, 0.017132765392099545, 27.6
w, 2461513.170078542, 22.86544874393226, 0.01723173735795226, 27.6
w, 2461513.1804952086, 22.849701356136094, 0.01710722585185053, 27.6
w, 2461513.190911875, 22.84432375126069, 0.01706491258930092, 27.6
w, 2461513.2013285416, 22.86709089630695, 0.0172447736004104, 27.6
w, 2461513.211745208, 22.844591999861127, 0.017067020800142156, 27.6
w, 2461513.2221618746, 22.88170547095972, 0.017361226857161665, 27.6
w, 2461513.232578541, 22.853211136803296, 0.01713489885395852, 27.6
w, 2461513.2429952077, 22.90442807591849, 0.017543851111816174, 27.6
w, 2461513.253411874, 22.867364830004572, 0.017246949185305244, 27.6
w, 2461513.2638285407, 22.845665657505858, 0.01707546146376406, 27.6
w, 2461513.274245207, 22.846471598063534, 0.017081800186297718, 27.6
w, 2461513.2846618737, 22.822549881699043, 0.016894653697687653, 27.6
w, 2461513.29507854, 22.867638832833723, 0.017249125593817326, 27.6
w, 2461513.3054952067, 22.849162395487273, 0.01710298035585468, 27.6
w, 2461513.3159118732, 22.88532042388604, 0.017390152984126845, 27.6
w, 2461513.3263285398, 22.881150391088344, 0.017356789482812593, 27.6
w, 2461513.3367452063, 22.85158982808277, 0.017122110023575794, 27.6
w, 2461513.347161873, 22.85429335588593, 0.01714344067844418, 27.6
w, 2461513.3575785393, 22.86080942168406, 0.017194961277478417, 27.6
w, 2461513.367995206, 22.878379240516207, 0.017334653535171895, 27.6
w, 2461513.3784118723, 22.857546500506242, 0.017169143002739213, 27.6
w, 2461513.388828539, 22.871207176498682, 0.01727749409077809, 27.6
w, 2461513.3992452053, 22.872858068156987, 0.017290634536909412, 27.6
w, 2461513.409661872, 22.846740377915076, 0.017083914663026282, 27.6
w, 2461513.4200785384, 22.858089640189785, 0.0171734379729134, 27.6
w, 2461513.430495205, 22.86709089630695, 0.0172447736004104, 27.6
w, 2461513.4409118714, 22.86544874393226, 0.01723173735795226, 27.6
w, 2461513.451328538, 22.85510572869207, 0.017149855436640028, 27.6
w, 2461513.4617452044, 22.8758912379398, 0.017314803426005956, 27.6
w, 2461513.472161871, 22.840575213168076, 0.017035479429995355, 27.6
w, 2461513.4825785374, 22.863263063869002, 0.017214401601694466, 27.6
w, 2461513.492995204, 22.87010797498262, 0.01726875041911954, 27.6
w, 2461513.5034118704, 22.85456407928959, 0.017145578131314333, 27.6
w, 2461513.513828537, 22.860264920065447, 0.017190650142578645, 27.6
w, 2461513.5242452035, 22.85185987812887, 0.01712423950682805, 27.6
w, 2461513.53466187, 22.866269509654668, 0.01723825178223814, 27.6
w, 2461513.5450785365, 22.873960058817193, 0.017299411509320812, 27.6
w, 2461513.555495203, 22.848354455821, 0.017096618034217508, 27.6
w, 2461513.5659118695, 22.87258274516711, 0.01728844238038245, 27.6
w, 2461513.576328536, 22.864901911281688, 0.01722739850924746, 27.6
w, 2461513.5867452025, 22.863809071526855, 0.017218730635234974, 27.6
w, 2461513.597161869, 22.89006590399001, 0.017428198535132704, 27.6
w, 2461513.6075785356, 22.873960058817193, 0.017299411509320812, 27.6
w, 2461513.617995202, 22.8758912379398, 0.017314803426005956, 27.6
w, 2461513.6284118686, 22.819924158037797, 0.016874237190292424, 27.6
w, 2461513.638828535, 22.850240584458458, 0.017111474511012487, 27.6
w, 2461513.6492452016, 22.863809071526855, 0.017218730635234974, 27.6
w, 2461513.659661868, 22.815474949574508, 0.016839698350608077, 27.6
w, 2461513.6700785346, 22.84218014502685, 0.01704807498027804, 27.6
w, 2461513.680495201, 22.871482150846045, 0.017279682084719715, 27.6
w, 2461513.6909118677, 22.852940750497638, 0.017132765392099545, 27.6
w, 2461513.701328534, 22.82149883011187, 0.016886478205460707, 27.6
w, 2461513.7117452007, 22.870932271773896, 0.01727530692777284, 27.6
w, 2461513.722161867, 22.867912904829314, 0.01725130282646643, 27.6
w, 2461513.7325785337, 22.83897265021328, 0.017022911756259647, 27.6
w, 2461513.7429952, 22.87644363490148, 0.01731920866801236, 27.6
w, 2461513.7534118667, 22.88059559485514, 0.017352355509184795, 27.6
w, 2461513.7638285332, 22.844591999861127, 0.017067020800142156, 27.6
w, 2461513.7742451997, 22.865722263572135, 0.0172339080120338, 27.6
w, 2461513.7846618663, 22.863263063869002, 0.017214401601694466, 27.6
w, 2461513.795078533, 22.860264920065447, 0.017190650142578645, 27.6
w, 2461513.8054951993, 22.87175719485126, 0.01728187091012399, 27.6
w, 2461513.815911866, 22.867364830004572, 0.017246949185305244, 27.6
w, 2461513.8263285323, 22.84004076265039, 0.01703128711310402, 27.6
w, 2461513.836745199, 22.83497656103255, 0.01699161385930179, 27.6
w, 2461513.8471618653, 22.873960058817193, 0.017299411509320812, 27.6
w, 2461513.857578532, 22.852400179809468, 0.017128500858021756, 27.6
w, 2461513.8679951984, 22.868187046026264, 0.017253480883772813, 27.6
w, 2461513.878411865, 22.88337241530675, 0.017374559428068516, 27.6
w, 2461513.8888285314, 22.864628598201637, 0.01722523031359238, 27.6
w, 2461513.899245198, 22.903011590127544, 0.017532410712091683, 27.6
w, 2461513.9096618644, 22.84164490409673, 0.017043873359763144, 27.6
w, 2461513.920078531, 22.867638832833723, 0.017249125593817326, 27.6
w, 2461513.9304951974, 22.834710677302862, 0.01698953346580035, 27.6
w, 2461513.940911864, 22.871207176498682, 0.01727749409077809, 27.6
w, 2461513.9513285304, 22.858904859503337, 0.017179886476040556, 27.6
w, 2461513.961745197, 22.832055415023827, 0.016968771471650643, 27.6
w, 2461513.9721618635, 22.83497656103255, 0.01699161385930179, 27.6
w, 2461513.98257853, 22.85944867930171, 0.017184189515926703, 27.6
w, 2461513.9929951965, 22.829406630580646, 0.01694808540828368, 27.6
w, 2461514.003411863, 22.85158982808277, 0.017122110023575794, 27.6
w, 2461514.0138285295, 22.88087295753509, 0.01735457207118006, 27.6
w, 2461514.024245196, 22.875063169102337, 0.017308201861264763, 27.6
w, 2461514.0346618625, 22.853481590461378, 0.017137033113025644, 27.6
w, 2461514.045078529, 22.834710677302862, 0.01698953346580035, 27.6
w, 2461514.0554951956, 22.834710677302862, 0.01698953346580035, 27.6
w, 2461514.065911862, 22.88559899635832, 0.017392384064126288, 27.6
w, 2461514.0763285286, 22.85158982808277, 0.017122110023575794, 27.6
w, 2461514.086745195, 22.831790245598953, 0.016966699456077667, 27.6
w, 2461514.0971618616, 22.829935870759176, 0.01695221656871269, 27.6
w, 2461514.107578528, 22.886435142880014, 0.01739908245993178, 27.6
w, 2461514.1179951946, 22.868735536164102, 0.017257839474440748, 27.6
w, 2461514.128411861, 22.86955879125581, 0.01726438355840511, 27.6
w, 2461514.1388285276, 22.84512869596932, 0.017071239566935088, 27.6
w, 2461514.149245194, 22.84244786447211, 0.017050176956117397, 27.6
w, 2461514.1596618607, 22.833913416561064, 0.01698329686719347, 27.6
w, 2461514.170078527, 22.846740377915076, 0.017083914663026282, 27.6
w, 2461514.1804951937, 22.855918709789403, 0.017156277401080288, 27.6
w, 2461514.19091186, 22.878379240516207, 0.017334653535171895, 27.6
w, 2461514.2013285267, 22.840842537114952, 0.01703757674972383, 27.6
w, 2461514.211745193, 22.845934237891832, 0.01707757358715191, 27.6
w, 2461514.2221618597, 22.837105978150056, 0.01700828456614139, 27.6
w, 2461514.2325785263, 22.852940750497638, 0.017132765392099545, 27.6
w, 2461514.2429951928, 22.871482150846045, 0.017279682084719715, 27.6
w, 2461514.2534118593, 22.862444566879798, 0.017207914169166477, 27.6
w, 2461514.263828526, 22.85944867930171, 0.017184189515926703, 27.6
w, 2461514.2742451923, 22.840307955024016, 0.01703338288461421, 27.6
w, 2461514.284661859, 22.872032308549617, 0.01728406056751765, 27.6
w, 2461514.2950785253, 22.862717330655826, 0.017210075831654643, 27.6
w, 2461514.305495192, 22.84808527614818, 0.017094498837675838, 27.6
w, 2461514.3159118583, 22.852940750497638, 0.017132765392099545, 27.6
w, 2461514.326328525, 22.845397143542638, 0.017073350123853206, 27.6
w, 2461514.3367451914, 22.884206848193795, 0.017381237242456927, 27.6
w, 2461514.347161858, 22.839239579828575, 0.017025004437041573, 27.6
w, 2461514.3575785244, 22.85158982808277, 0.017122110023575794, 27.6
w, 2461514.367995191, 22.86928430352719, 0.01726220136999237, 27.6
w, 2461514.3784118574, 22.84218014502685, 0.01704807498027804, 27.6
w, 2461514.388828524, 22.87948685214479, 0.017343497746734632, 27.6
w, 2461514.3992451904, 22.82228702339858, 0.016892608711455176, 27.6
w, 2461514.409661857, 22.856189838821845, 0.01715841965961409, 27.6
w, 2461514.4200785235, 22.87340892367604, 0.017295021352795523, 27.6
w, 2461514.43049519, 22.877272757664, 0.0173258228399808, 27.6
w, 2461514.4409118565, 22.878932905089528, 0.017339073949252454, 27.6
w, 2461514.451328523, 22.86544874393226, 0.01723173735795226, 27.6
w, 2461514.4617451895, 22.866543236166837, 0.017240424899395493, 27.6
w, 2461514.472161856, 22.864901911281688, 0.01722739850924746, 27.6
w, 2461514.4825785225, 22.870932271773896, 0.01727530692777284, 27.6
w, 2461514.492995189, 22.838438987776996, 0.017018728708707548, 27.6
w, 2461514.5034118555, 22.827556318889172, 0.016933650095345365, 27.6
w, 2461514.513828522, 22.865722263572135, 0.0172339080120338, 27.6
w, 2461514.5242451886, 22.853752111505447, 0.017139168169797526, 27.6
w, 2461514.534661855, 22.833913416561064, 0.01698329686719347, 27.6
w, 2461514.5450785216, 22.83897265021328, 0.017022911756259647, 27.6
w, 2461514.555495188, 22.838438987776996, 0.017018728708707548, 27.6
w, 2461514.5659118546, 22.855918709789403, 0.017156277401080288, 27.6
w, 2461514.576328521, 22.86983334839591, 0.01726656657460634, 27.6
w, 2461514.5867451876, 22.861081774928874, 0.017197118061591944, 27.6
w, 2461514.597161854, 22.828348923526942, 0.016939832140003525, 27.6
w, 2461514.6075785207, 22.877272757664, 0.0173258228399808, 27.6
w, 2461514.617995187, 22.848354455821, 0.017096618034217508, 27.6
w, 2461514.6284118537, 22.85510572869207, 0.017149855436640028, 27.6
w, 2461514.63882852, 22.86709089630695, 0.0172447736004104, 27.6
w, 2461514.6492451867, 22.880318303012295, 0.017350139796284338, 27.6
w, 2461514.659661853, 22.833913416561064, 0.01698329686719347, 27.6
w, 2461514.6700785197, 22.843519402881075, 0.017058592641208372, 27.6
w, 2461514.6804951862, 22.88559899635832, 0.017392384064126288, 27.6
w, 2461514.6909118528, 22.8591767353542, 0.01718203759186643, 27.6
w, 2461514.7013285193, 22.88337241530675, 0.017374559428068516, 27.6
w, 2461514.711745186, 22.863263063869002, 0.017214401601694466, 27.6
w, 2461514.7221618523, 22.87948685214479, 0.017343497746734632, 27.6
w, 2461514.732578519, 22.84271564994757, 0.01705227970965022, 27.6
w, 2461514.7429951853, 22.858904859503337, 0.017179886476040556, 27.6
w, 2461514.753411852, 22.823601951747214, 0.016902841075777972, 27.6
w, 2461514.7638285183, 22.857818036384803, 0.01717129008497142, 27.6
w, 2461514.774245185, 22.870932271773896, 0.01727530692777284, 27.6
w, 2461514.7846618514, 22.830200587621334, 0.016954283282108816, 27.6
w, 2461514.795078518, 22.861899244816726, 0.017203593286695556, 27.6
w, 2461514.8054951844, 22.862444566879798, 0.017207914169166477, 27.6
w, 2461514.815911851, 22.84727813731426, 0.017088145973224427, 27.6
w, 2461514.8263285174, 22.849162395487273, 0.01710298035585468, 27.6
w, 2461514.836745184, 22.85564764844615, 0.017154135944740287, 27.6
w, 2461514.8471618504, 22.85944867930171, 0.017184189515926703, 27.6
w, 2461514.857578517, 22.84727813731426, 0.017088145973224427, 27.6
w, 2461514.8679951834, 22.8196619345841, 0.016872199608060728, 27.6
w, 2461514.87841185, 22.828613253705914, 0.016941894326649425, 27.6
w, 2461514.8888285165, 22.87451147386447, 0.01730380501072734, 27.6
w, 2461514.899245183, 22.83977363601483, 0.017029192114988816, 27.6
w, 2461514.9096618495, 22.87010797498262, 0.01726875041911954, 27.6
w, 2461514.920078516, 22.87340892367604, 0.017295021352795523, 27.6
w, 2461514.9304951825, 22.84808527614818, 0.017094498837675838, 27.6
w, 2461514.940911849, 22.88532042388604, 0.017390152984126845, 27.6
w, 2461514.9513285155, 22.86217187161157, 0.01720575332101717, 27.6
w, 2461514.961745182, 22.86928430352719, 0.01726220136999237, 27.6
w, 2461514.9721618486, 22.892586639249156, 0.017448441658277712, 27.6
w, 2461514.982578515, 22.86517529318034, 0.017229567523862194, 27.6
w, 2461514.9929951816, 22.83444485866896, 0.016987453836260057, 27.6
w, 2461515.003411848, 22.861081774928874, 0.017197118061591944, 27.6
w, 2461515.0138285146, 22.853752111505447, 0.017139168169797526, 27.6
w, 2461515.024245181, 22.872307491976446, 0.01728625105742791, 27.6
w, 2461515.0346618476, 22.876167401289823, 0.017317005626768564, 27.6
w, 2461515.045078514, 22.84486031475308, 0.017069129792525884, 27.6
w, 2461515.0554951807, 22.84004076265039, 0.01703128711310402, 27.6
w, 2461515.065911847, 22.86135419650972, 0.017199275657492987, 27.6
w, 2461515.0763285137, 22.85185987812887, 0.01712423950682805, 27.6
w, 2461515.08674518, 22.88365048835341, 0.017376784510926845, 27.6
w, 2461515.0971618467, 22.833382234454206, 0.016979142948367196, 27.6
w, 2461515.107578513, 22.850510299080327, 0.017113600028008578, 27.6
w, 2461515.1179951797, 22.87340892367604, 0.017295021352795523, 27.6
w, 2461515.1284118462, 22.874787286441784, 0.017306003017088796, 27.6
w, 2461515.1388285127, 22.878656037510634, 0.01733686331955657, 27.6
w, 2461515.1492451793, 22.88365048835341, 0.017376784510926845, 27.6
w, 2461515.159661846, 22.83897265021328, 0.017022911756259647, 27.6
w, 2461515.1700785123, 22.826764292443283, 0.0169274748140015, 27.6
w, 2461515.180495179, 22.872032308549617, 0.01728406056751765, 27.6
w, 2461515.1909118453, 22.864355353905555, 0.01722306293638171, 27.6
w, 2461515.201328512, 22.867638832833723, 0.017249125593817326, 27.6
w, 2461515.2117451783, 22.84727813731426, 0.017088145973224427, 27.6
w, 2461515.222161845, 22.84137738254683, 0.017041773714130324, 27.6
w, 2461515.2325785113, 22.83126010095719, 0.01696255770099189, 27.6
w, 2461515.242995178, 22.856189838821845, 0.01715841965961409, 27.6
w, 2461515.2534118444, 22.85185987812887, 0.01712423950682805, 27.6
w, 2461515.263828511, 22.861899244816726, 0.017203593286695556, 27.6
w, 2461515.2742451774, 22.85863305171502, 0.01717773616794326, 27.6
w, 2461515.284661844, 22.86681703170599, 0.017242598838613444, 27.6
w, 2461515.2950785104, 22.870932271773896, 0.01727530692777284, 27.6
w, 2461515.305495177, 22.86599585213469, 0.017236079486623413, 27.6
w, 2461515.3159118434, 22.868187046026264, 0.017253480883772813, 27.6
w, 2461515.32632851, 22.838438987776996, 0.017018728708707548, 27.6
w, 2461515.3367451765, 22.845665657505858, 0.01707546146376406, 27.6
w, 2461515.347161843, 22.877272757664, 0.0173258228399808, 27.6
w, 2461515.3575785095, 22.831790245598953, 0.016966699456077667, 27.6
w, 2461515.367995176, 22.846202884733426, 0.017079686494501433, 27.6
w, 2461515.3784118425, 22.85456407928959, 0.017145578131314333, 27.6
w, 2461515.388828509, 22.850510299080327, 0.017113600028008578, 27.6
w, 2461515.3992451755, 22.88727193383069, 0.017405788601040275, 27.6
w, 2461515.409661842, 22.86599585213469, 0.017236079486623413, 27.6
w, 2461515.4200785086, 22.86517529318034, 0.017229567523862194, 27.6
w, 2461515.430495175, 22.863263063869002, 0.017214401601694466, 27.6
w, 2461515.4409118416, 22.88699293184926, 0.017403552359160288, 27.6
w, 2461515.451328508, 22.852670431510866, 0.017130632726952536, 27.6
w, 2461515.4617451746, 22.852400179809468, 0.017128500858021756, 27.6
w, 2461515.472161841, 22.867912904829314, 0.01725130282646643, 27.6
w, 2461515.4825785076, 22.864628598201637, 0.01722523031359238, 27.6
w, 2461515.492995174, 22.881427895551138, 0.017359007744625322, 27.6
w, 2461515.5034118406, 22.878102514070267, 0.017332444595559843, 27.6
w, 2461515.513828507, 22.840307955024016, 0.01703338288461421, 27.6
w, 2461515.5242451737, 22.84191249157923, 0.017045973781652908, 27.6
w, 2461515.53466184, 22.894832216481408, 0.017466494887792047, 27.6
w, 2461515.5450785067, 22.85863305171502, 0.01717773616794326, 27.6
w, 2461515.555495173, 22.838172254891546, 0.01701663834098994, 27.6
w, 2461515.5659118397, 22.872307491976446, 0.01728625105742791, 27.6
w, 2461515.576328506, 22.85863305171502, 0.01717773616794326, 27.6
w, 2461515.5867451727, 22.838705786206834, 0.017020819846972943, 27.6
